page,review_index,nama,negara,tipe_traveler,tipe_kamar,durasi_menginap,rating,rating_text,judul_ulasan,teks_ulasan,tanggal
111,566,REVI,Indonesia,Solo traveler,Superior Twin Room,Stayed 1 night in August 2022,10.0,Exceptional,recommended,mantap,"January 24, 2023"
111,567,Endik,Indonesia,Solo traveler,Deluxe Twin Room,Stayed 1 night in August 2022,10.0,Exceptional,Menyenangkan,"Harga lumayan, fasilitas ok. View kota depok. Dan saya milih kamar smoking.","January 18, 2023"
111,568,ibrahim,Indonesia,Family with young children,Deluxe King Room,Stayed 2 nights in January 2023,10.0,Exceptional,Santika Depok,Very cozy dan lokasi yg sangat strategis krn konekting dg Dmall. Highly recommended,"January 08, 2023"
111,569,Agam,Indonesia,Couple,Superior King Room,Stayed 1 night in January 2023,8.8,Excellent,Fasilitas,Tdk ada lemari pendingin minuman nya,"January 08, 2023"
111,570,Muhammad,Indonesia,Business traveler,Superior Twin Room,Stayed 1 night in July 2022,7.3,Very good,Bisnis,"Hotel di tengah kota dan menyatu dengan mall, untuk binis ok tapi kamar kurang bersih, namun sarapan sangat enak","January 07, 2023"
112,571,Nys,Indonesia,Couple,Superior Room,Stayed 1 night in December 2022,10.0,Exceptional,Exceptional,ok,"December 15, 2022"
112,572,Ade,Indonesia,Family with young children,Superior Twin Room,Stayed 2 nights in September 2022,6.0,,Libur musim panas,Untuk kamar cukup bersih Fasilitas cukup sebanding harga Makanan banyak pilihan Akses mudah,"November 17, 2022"
112,573,Yozi,Indonesia,Couple,Superior King Room,Stayed 1 night in October 2022,10.0,Exceptional,Ok,Ok,"November 10, 2022"
112,574,Abu,Indonesia,Family with young children,Superior Twin Room,Stayed 1 night in September 2022,8.8,Excellent,Small Room Size,"Berbeda dgn hotel santika lain yg pernah saya inapi, ukuran ruangan santika depok relatif kecil, semestinya cukup jadi amaris bukan santika (dalam 1 grup Kompas). Kolam renang juga cukup mini. Alat fitness agak setengah hati: 1 buah sepeda statis dan 1 buah treadmill terletak di depan lift.","September 16, 2022"
112,575,Khairina,Indonesia,Family with teens,Deluxe Twin Room,Stayed 2 nights in September 2022,9.2,Exceptional,Bintang 3 terbaik,Hotel bintang 3 yang pertama kali telpon untuk menanyakan apakah peralatan di kamar lengkap atau tidak. Kolam renang kecil tapi fasilitas hotel lainnya sangat baik untuk sebuah hotel bintang 3,"September 14, 2022"
113,576,FRADO,Indonesia,Couple,Superior King Room,Stayed 2 nights in May 2022,2.0,,old hotel old room,hotel tua dan tidak terawat. ruangan remang2 dan tempat tidur seprei kumel. nyesel banget. uang saya hangus dan saya tidak tempati karena istri tidak cocok.,"August 21, 2022"
113,577,Hardy,Indonesia,Family with teens,Superior Twin Room,Stayed 1 night in July 2022,6.0,,Cita rasa indonesia,Dalam daftar menu sarapan selalu hadir jamu dan jajanan pasar,"July 26, 2022"
113,578,Arya,Indonesia,Family with teens,Superior Twin Room,Stayed 1 night in July 2022,8.8,Excellent,Khusus Yang Suka Olah Raga,Mesin fitness cuma ada 1 unit treadmill dan 1 unit sepeda statis .. kolam renang non olympic .. lainnya ok2 saja .. nyaman ..,"July 17, 2022"
113,579,arie,Indonesia,Family with young children,Deluxe King Room,Stayed 1 night in July 2022,10.0,Exceptional,Exceptional,"Kamarnya cukup luas, akses dan sarana hiburan sangat nyaman karena dibawahnya ada mall, sarapannya enak, kuliner di sekitar hotel juga beragam. Recommended kalau menginap di area Depok !","July 10, 2022"
113,580,irma,Indonesia,Family with young children,Deluxe King Room,Stayed 2 nights in May 2022,8.8,Excellent,hotel connect dengan mall,overall okelah.. udah sering nginep disini,"May 24, 2022"
114,581,Annisa,Indonesia,Couple,Deluxe King Room,Stayed 1 night in April 2022,9.6,Exceptional,Good,"Tempatnya strategis, ssuai request high floor dan non smoking, hanya yg perlu diperbaiki kamar mandi bagian closetnya ada bau septictank, saya jg bingung padahal ada hexosnya, mohon dicek dilantai 26 itu bagian closetnya, terima kasih.","April 16, 2022"
114,582,Yuni,Indonesia,Family with young children,Executive Suite Room,Stayed 1 night in March 2022,8.8,Excellent,Hotel di tengah kota,KOLAM RENANG TERLALU KECIL UTK HOTEL BESAR...GELAS UTK SIKAT GIGI DAN UTK BUAT KOPI KOK PAKE GELAS PLASTIK..SY SDH BYR 1 JUTA/MALAM,"March 26, 2022"
114,583,Mukti,Indonesia,Family with teens,Superior Twin Room,Stayed 2 nights in March 2022,10.0,Exceptional,guudddd,semuaa okehhh...guuuddd,"March 17, 2022"
114,584,Mukti,Indonesia,Family with teens,Superior King Room,Stayed 1 night in March 2022,10.0,Exceptional,guuddd,semua okehhh...guuuddd,"March 17, 2022"
114,585,I,Indonesia,Solo traveler,Superior King Room,Stayed 2 nights in February 2022,8.4,Excellent,Tempat dan lokasi nyaman,Kamar bersih dan staff juga sigap membantu. Sayang kamar cukup tinggi antara 25 sd 27 dan Kolam Renang tidak ada anak2.,"February 17, 2022"
115,586,Muhammad,Indonesia,Couple,Superior King Room,Stayed 1 night in January 2022,6.8,Good,Good,"Hotelnya bagus namun kecil, dan tidak ada karpetnya terhubung dengan d'mall","February 04, 2022"
115,587,Iwan,Indonesia,Couple,Deluxe King Room,Stayed 1 night in January 2022,8.4,Excellent,"Undebatable SANTIKA GROUP Standard, awesome!",Awesome,"January 22, 2022"
115,588,dewi,Indonesia,Couple,Executive Suite Room,Stayed 1 night in January 2022,7.2,Very good,Kebersihan,Floordrain tidak berfungsi..jadi saya harus buka floordrainnya biar airnya tidak menggenang..saya bermalam di unit yang exclusive..hanya dapat buah 3 pcs..penerangan kurang..karpet di ruang family kotor banget sama sofa belum pernah di dryclean kayaknya...selain hal ini nyaman...,"January 19, 2022"
115,589,Dwi,Indonesia,Family with young children,Superior Twin Room,Stayed 1 night in January 2022,6.8,Good,Fasilitas kurang memadai,Fasilitasnya mohon di tingkatkan lagi. Kolam renang terlalu kecil.,"January 10, 2022"
115,590,Andika,Indonesia,Couple,Superior King Room,Stayed 1 night in January 2022,2.8,,Parah meeen…kacau daah…mending Hotel lain lah Cuy,Pintu kamar bisa dibuka dari luar tanpa kunci bahkan saat sedang dikunci dari dalam WOW kan!! Staff restonya teriak KACAU..KACAU…! Lha..tamu bayar buat relaks Cuy..malah dikasih polusi suara..WOW Kan!! Trus lo JANGAN NGAREP dapet PARKIR deket Lobby..tenteng dah tuh barang2 LO ampe PEGEL…! Plus lo harus keluar & bayar parkir dulu cuma buat muter balik kl dilantai lobby kaga dapet parkir WOW kan..!! Surely mending nambah dikit uang buat ke Hotel lain Bro..,"January 09, 2022"
116,591,Rhian,Indonesia,Couple,Superior King Room,Stayed 1 night in August 2021,7.2,Very good,Very good,"Hotel sekelas Santika msh kurang dlm fasilitas kamar, pelayanan bagus, utk breakfast enak","August 28, 2021"
116,592,Asmawar,Indonesia,Couple,,Stayed 1 night in June 2021,6.4,Good,Good,Cukup,"June 21, 2021"
116,593,Arifin,Indonesia,Couple,Superior King Room,Stayed 1 night in March 2020,8.4,Excellent,cukup memuaskan,bagus,"May 31, 2021"
116,594,Mardiyah,Indonesia,Solo traveler,Superior King Room,Stayed 1 night in February 2020,8.0,Excellent,Very good,Sempat kejadian pintu ga bisa dibuka sampai bulak balik ke receptionis. Ternyata batrenya habis. Penanganannya saat itu sigap. Tapi paginya ga bisa tidur dengan tenang karena room servicenya berisik banget kerjanya di luar,"February 17, 2020"
116,595,Isnaeni,Indonesia,Family with teens,,Stayed 2 nights in January 2020,8.0,Excellent,Closed to UI Depok,"Suara diluar kamar terdengar cukup mengganggu krn tdk ada peredam, saat tamu lain keluar masuk jd berisik","February 05, 2020"
117,596,Wulan,,Family with young children,,Stayed 1 night in August 2019,8.0,Excellent,Selalu bagus,Santika memamg selalu bagus.,"August 09, 2019"
117,597,YULI,Indonesia,Group,Deluxe Twin Room,Stayed 1 night in July 2019,7.6,Very good,Makanan luar biasa tetapi suara berisik dari luar sangat terdengar,"Untuk kamar minimalis, makanan luar biasa banyak pilihan, namun banyak suara-suara yang terdengar dr luar masuk ke kamar dαη itu sangat mengganggu","July 18, 2019"
117,598,shinta,Indonesia,Solo traveler,Superior King Room,Stayed 1 night in December 2018,10.0,Exceptional,ok,ok,"December 13, 2018"
117,599,rahmawati,Indonesia,Family with young children,Superior Twin Room,Stayed 1 night in October 2018,8.0,Excellent,Hotel Dipusat Kota Depok,"Untuk Lokasi sangat strategis dan tdk jauh dari pelayanan Umum,dan dekat dekat salah satu mall yang bisa buat cari tempat makan dan hiburan. untuk staffnya pelayanannya bagus dsn a untuk breakfast nya menu indonesia sangat komplit dan banyak, hanya untuk rasa masakan agar bisa lebih ditingkatkan. menu Bakmi djawanya kemarin terlalu overcook jadi mie sangat lembek.untuk jajanan pasar manis bubur kentang hitamnya sangat enak.","November 01, 2018"
117,600,Muhammad,Indonesia,Solo traveler,Deluxe King Room,Stayed 1 night in September 2018,7.6,Very good,Lokasi strategis. Kamar tidak terlaku besar.,Lokasi persis diatas Dmall. Gabung sama apartment. ada di lantai 25-27. Fasilitas kamar cukup lengkap.,"September 24, 2018"
118,601,Sylvia,Indonesia,Group,Deluxe Twin Room,Stayed 1 night in September 2018,8.8,Excellent,Review Santika,"kamarnya bersih dan rapi. Pelayanan oke. Makanan cukup enak. Hanya lampu kamar agak gelap seperti santika yg lain pada umumnya. Kolam renang banyak kaporitnya, jadi jangan lupa pake google.","September 21, 2018"
118,602,Soraya,Indonesia,Family with young children,Superior King Room,Stayed 1 night in March 2018,10.0,Exceptional,good,bagus bersih,"June 23, 2018"
118,603,Siti,Indonesia,Couple,Deluxe King Room,Stayed 1 night in March 2018,9.2,Exceptional,lokasi,"lokasinya yg aga bingung, karena berdekatan dengan pasar. tp bgtu msuk hotelnya. okee bgt","April 24, 2018"
118,604,Sicillia,Indonesia,Business traveler,Superior Twin Room,Stayed 1 night in March 2018,4.8,,Tidak akan mengulang untuk menginap,"Saya menginap di hotel santika hari sabtu 24 maret 2018 dengan membawa kendaraan pribadi. Saat akan check in saya harus berputar2 sekitar 45 mnt untuk mencari parkir dan akhirnya dikasih security naik ke p1 krn tamu hotel. Saat check in kami menanyakan bagaimana untk parkiran hotel. Dan receptionist mengatakan bahwa ada parkiran khusus tamu hotel nanti tinggal bilang aja sama petugas di bawah. Sore hari saat kami pulang ke hotel kami menanyakan ke petugas yg mengatur parkir baju biru tua (entah security atau apa) dan dg nada tidak enak dia menjawab ""ini bukan tanggung jawab saya"" . Dan diarahkan ke lapangan parkir barat. Dimana parkiran ini di luar lingkungan hotel dan dekat pembuangan sampah. Sehingga kami harus mencium bau menyengat dan bau. Saat kami telfon ke hotel tidak ada solusi apa2. Saya sangat kecewa dan cukup sekali untuk menginap di hotel ini.","March 26, 2018"
118,605,Rusli,Indonesia,Family with teens,Deluxe King Room,Stayed 1 night in February 2018,5.2,,Above average,"Parkir sangat susah karena gabung dengan apartemen, visual control tidak jelas, kamar lantai 25 26 27","March 04, 2018"
119,606,david,Indonesia,Business traveler,Deluxe King Room,Stayed 1 night in January 2018,10.0,Exceptional,satisfied,sarapannya super,"January 25, 2018"
119,607,Erlin,Indonesia,Family with young children,Deluxe King Room,Stayed 1 night in January 2018,7.6,Very good,Very good,Sayang banget pas kesini kolam renang sedang perbaikan padahal pas weekend sengaja mau ajak anak” berenang tapi ga bisa,"January 08, 2018"
119,608,Makmur,Indonesia,Family with young children,Superior King Room,Stayed 1 night in December 2017,9.6,Exceptional,Baguuuus,"Bagus, servicenya bagus, orang2nya ramah, makanannya enak, akses mudah. Recommended buat siapapun.","December 21, 2017"
119,609,Mohammad,Indonesia,Solo traveler,,Stayed 1 night in January 2014,9.2,Exceptional,strategis,lokasi yang strategis deket stasiun deket mall deket terminal,"September 29, 2017"
119,610,Mohammad,Indonesia,Solo traveler,,Stayed 1 night in March 2014,10.0,Exceptional,staff yang ramah,staff yang ramah lokasi deket mall bagi yang suka shoping,"September 29, 2017"
120,611,yulisman,Indonesia,Couple,Superior Twin Room,Stayed 1 night in September 2017,4.8,,Lagi istirahat suara Di rorong. kesanya kayak rusun,Staff sangat baik dan tanah . Hanya suara org di lorong kedengaran ke dlm jd istirahat tidak nyaman,"September 17, 2017"
120,612,Titi,Indonesia,Family with young children,Deluxe Twin Room,Stayed 3 nights in September 2017,8.8,Excellent,Excellent,"Hotel 2 lantai di lantai 25-26 kawasan apartemen. Sebelumnya kami menginap 1 malam di lantai 25 tipe kamar Deluxe karena tipe Executive sudah tidak tersedia utk hari itu. Ruang tidur dan ruang mandi yg cukup sempit apabila dihuni 2 orang. Besoknya kami upgrade ke tipe Executive, dan kali ini kamar cukup lega. Yg harus diperhatikan adalah kebersihan kamar dan kondisi pengubah fungsi kran di kamar mandi yg copot. Lainnya oke, makanan selalu enak, berganti2 menu, dekat juga dgn mall bila ingin mencari altrenatif makanan lainnya. Senang menginap disini","September 12, 2017"
120,613,yunita,Indonesia,Business traveler,Superior King Room,Stayed 2 nights in February 2017,10.0,Exceptional,Exceptional,"hotelnya bagus,,, makanannya enak....","July 31, 2017"
120,614,suryono,Indonesia,Couple,,Stayed 1 night in July 2015,4.8,,Liburan,"Checkin yang lama, katanya kamar sedang dibersihkan. 30 menit lebih menunggu di lobby & akhirnya kamar ready","July 13, 2017"
120,615,krisna,Indonesia,Family with young children,Superior Twin Room,Stayed 1 night in July 2017,8.4,Excellent,Fasilitas yg perlu ditungkatkan,"Staff yg sangat membantu,keamanan dan kenyamanan yg masih kurang,krn dekat dengan Mall,saya masih melihat banyak bukan tamu tapi keluar masuk hotel dengan bebas","July 11, 2017"
121,616,SISILIA,Indonesia,Couple,Superior King Room,Stayed 1 night in June 2017,7.2,Very good,HOTEL BAGUS,"Lokasi cukup strategis, bersatu dengan mall, breakfast bervariasi dan banyak pilihan, staff ramah, kamar cukup baik, hanya saja tidak kedap suara jadi terdengar langkah2 kaki dll nya.. kolam renang kecil sekali dan bersatu dengan apartemen sehingga pemandangan yg terlihat jemuran2 apartemen .. (tidak recomended untuk kolam renang nya)","June 14, 2017"
121,617,yulisman,Indonesia,Couple,Superior King Room,Stayed 1 night in May 2017,4.8,,Ngak sepadan dengan harga di bayar,Room tidak kedap . Terdengar suara tamu sebelah kamar..,"May 14, 2017"
121,618,Pramarattu,Indonesia,Family with young children,Superior King Room,Stayed 1 night in April 2017,8.4,Excellent,Excellent,Oke min tetap dipertahankan tapi sebaiknya terus memperbaiki semuanya. Masukan aja. Saat berenang saya aga khawatir dengan kabel lampu yang posisinya ada di dalam kolam. Mohon lebih diamankan. Takutnya kalo anak2 kecil ga tau maen tarik aja dan itu sangat berbahaya,"April 19, 2017"
121,619,Dikman,Indonesia,Couple,Superior King Room,Stayed 1 night in March 2017,9.6,Exceptional,Lokasi nyaman tengah kota dan integrasi dengan mall.. Pelayanan ramah dan bersahabat... Terima kasih,Terima kasih Agoda,"April 09, 2017"
121,620,DIAN,Indonesia,Family with teens,Superior Twin Room,Stayed 1 night in March 2017,7.6,Very good,Semuanya sangat memuaskan kecuali koneksi wifi,"Lokasi di mall dengan banyak pilihan restoran bahkan departemen store. Air minum yang disediakan lebih banyak dari standar hotel lain, yaitu 4 botol dengan ukuran sedang. Kenyamanan tidur sangat memuaskan dengan bed yang sangat comfortable dan 2 bantal yang nyaman di masing masing bed (twin). Kondisi kamar sangat bersih dan fasilitas kamar mandi juga lengkap. Yang cukup mengganggu adalah suhu air shower yang sangat tidak stabil, panas dingin bergantian. Namun yang paling mengecewakan untuk kami adalah fasilitas wifi yang amat sangat lambat, bahkan tidak bisa kami gunakan sama sekali.","March 22, 2017"
122,621,samuel,Indonesia,Solo traveler,,Stayed 1 night in February 2016,8.0,Excellent,hotel ok,hotel ok,"March 08, 2017"
122,622,Anggraeni,Indonesia,Family with young children,,Stayed 1 night in March 2016,8.4,Excellent,Hotel disamping mall,Hotel yang sangat strategis. Dekat dengan mall dan pusat kuliner di Depok.,"February 23, 2017"
122,623,Andhika,Indonesia,Business traveler,Deluxe King Room,Stayed 1 night in February 2017,9.6,Exceptional,service good,Receiptionist yg namanya ajeng cantik,"February 13, 2017"
122,624,SHINTA,Indonesia,Family with young children,Superior King Room,Stayed 1 night in January 2017,5.6,,wifinya mengecewakan,wifinya mengecewakan dan makanannya kurang variatif,"January 23, 2017"
122,625,annisa,Indonesia,Couple,,Stayed 1 night in November 2015,9.2,Exceptional,Good value,Kebetulan ambil kamar suit disini karena saya mengadakan akad nikah disini. Kebetulan acara malam.. kamar suit nya cukup kecil. Penerangan nya juga kurang. Krn saya gunakan kamar untuk bermake up sblm acara. Over all standart but anyway thank you! Good value,"January 04, 2017"
123,626,suka,Indonesia,Family with teens,,Stayed 1 night in April 2016,8.0,Excellent,bagus,pelayanan bagus,"October 16, 2016"
123,627,samuel,Indonesia,Business traveler,,Stayed 1 night in July 2016,7.6,Very good,hotel ok,Hotel cukup bagus,"July 17, 2016"
123,628,samuel,Indonesia,Business traveler,,Stayed 1 night in July 2016,8.0,Excellent,hotel nyaman loaksi ok,Hotel bersih dan pelayanan ok,"July 12, 2016"
123,629,Reny,Indonesia,Couple,,Stayed 1 night in February 2016,4.8,,Makanannya enak,"Biasa saja. Staff kurang cekatan, kamar biasa saja tapi makanannya lumayan krn banyak pilihan","June 24, 2016"
123,630,ANGGORO,Indonesia,Couple,,Stayed 1 night in April 2016,10.0,Exceptional,Pelayanan Bagus,Pelayanan bagus,"April 05, 2016"
124,631,Prita,Indonesia,Group,,Stayed 2 nights in March 2016,7.7,Very good,Perfect location in Depok!,,"March 09, 2016"
124,632,Lavinda,Indonesia,Couple,,Stayed 2 nights in January 2016,6.0,,hotel yang nyaman untuk keluarga,"hotelnya bagus, pelayanannya rapih dan 24 jam karena saya check-in dan check out earlier dan saya dapat breakfast earlier pada saat check out. sarapannya kurang karena makanan yang berkuah cepat sekali dingin. lokasinya diatas dmall depok sehingga tamu tidak kesulitan dalam mencari kebutuhan masing-masing.","February 12, 2016"
124,633,septia,Indonesia,Business traveler,,Stayed 1 night in February 2016,7.2,Very good,proses check-in yang lama,"Waktu itu saya menginap di suite room. Overall kamarnya lumayan nyaman, namun tidak kedap suara sehingga suara dr luar terdengar didalam dan sangat mengganggu. Selain itu proses check in sangat lama ( lebih dr satu jam). Namun koneksi internetnya stabil dan cepat.","February 12, 2016"
124,634,Chyntiana,Indonesia,Family with teens,,Stayed 2 nights in February 2016,8.0,Excellent,Kamar Nice View,Booking lewat agoda,"February 08, 2016"
124,635,Agus,Indonesia,Family with young children,,Stayed 1 night in January 2016,7.2,Very good,berlibur,"makanan, bed yang lumayan enak..","January 23, 2016"
125,636,Don,Indonesia,Family with young children,,Stayed 2 nights in December 2015,6.3,Good,Kamar kecil dan fasilitas yang kurang,"Pelayanan CS nya lama, kamar mandi ga bersih, airnya kecil. drain dilantai tidak lancar, saat mandi air tergenang dan luber ke kamar.","January 09, 2016"
125,637,Ria,Indonesia,Couple,,Stayed 1 night in January 2016,8.3,Excellent,Sangat memuaskan untuk escape dari rumah,Sangat memuaskan namun sangat terbatas untuk penggunaan kolam renang yang dibatasi hanya sampai jam 6 sore,"January 08, 2016"
125,638,dr.,Indonesia,Family with teens,,Stayed 1 night in December 2015,5.7,,Akses dr lantai ke lantai merepotkan...,Sangat merepotkan. Krn kami dgn keluarga terpisah lantai.jd sangat sangat tidak nyaman. Anak saya tidak mau menginap si santika depok lagi,"January 04, 2016"
125,639,Anas,Indonesia,Business traveler,,Stayed 2 nights in December 2015,8.0,Excellent,cocok untuk keperluan bisnis di depok,Cocok untuk keperluan bisnis di sekitar depok. Kamar bersih dan pelayanan yang baik,"January 04, 2016"
125,640,MAHAR,Indonesia,Family with teens,,Stayed 1 night in December 2015,8.0,Excellent,"lokasi strategis, layanan lambat","Cukup menyenangkan, sayang pelayanan check in sangat lambat, kami menunggu sekitar satu jam baru jam 14.30 lebih bisa check in.","January 03, 2016"
126,641,Fully,Indonesia,Solo traveler,Deluxe Twin Room,Stayed 2 nights in December 2015,7.3,Very good,Makanan Indonesia selalu tersedia saat breakfast,Menyenangkan,"December 31, 2015"
126,642,Habiby,Indonesia,Family with young children,,Stayed 4 nights in December 2015,9.0,Exceptional,Hotelnya nyaman dan bersih,Sangat memuaskan,"December 29, 2015"
126,643,bayu,Indonesia,Business traveler,,Stayed 2 nights in December 2015,8.0,Excellent,hotel nyaman aman dan strategis,terimakasih untuk pelayanannya,"December 26, 2015"
126,644,ANGGORO,Indonesia,Couple,,Stayed 1 night in December 2015,7.3,Very good,Pengalaman terakhir kurang baik,Lancar,"December 21, 2015"
126,645,Yanuar,Indonesia,Business traveler,,Stayed 1 night in November 2015,9.7,Exceptional,Memuaskan,Comfort,"November 19, 2015"
127,646,ermalita,Indonesia,Business traveler,,Stayed 1 night in July 2014,6.7,Good,"Hotel di tengah kota, bersih, nyaman",Nice,"November 13, 2015"
127,647,ANGGORO,Indonesia,Family with young children,,Stayed 1 night in October 2015,8.0,Excellent,"Bagus,Menyenangkan",Via Agoda,"November 05, 2015"
127,648,setiadi,Indonesia,Family with young children,,Stayed 1 night in October 2015,7.7,Very good,good hotel good trip,by agoda,"November 03, 2015"
127,649,Andrew,Indonesia,Business traveler,,Stayed 4 nights in October 2015,8.0,Excellent,Posisi hotel strategis!,,"October 26, 2015"
127,650,Andrew,Indonesia,Business traveler,,Stayed 4 nights in October 2015,7.3,Very good,Posisi yang sangat strategis,,"October 26, 2015"
128,651,Mira,Indonesia,Couple,,Stayed 1 night in October 2015,6.7,Good,check in dan check out gak ribet,"menginap di hotel santika cukup nyaman, tapi ada gangguan sedikit tiap pagi hari, yaitu kamar mandi dan ketika keluar kamar saya mencium bau septic tank yang sangat menyengat dan mengganggu kenyamanan penciuman kami. Mohon dicari tahu darimana sumber bau tsb berasal dan tolong diatasi agar tidak mengganggu kenyamanan tamu hotel yang menginap. Terima kasih","October 25, 2015"
128,652,Dewi,Indonesia,Family with young children,,Stayed 1 night in September 2015,9.0,Exceptional,suasana berbeda di depok,Menyenangkan tetapi kurang fasilitas rekreasi,"October 07, 2015"
128,653,elsye,Indonesia,Couple,,Stayed 1 night in May 2015,8.3,Excellent,hotel dekat mal di kota depok,via agoda,"September 30, 2015"
128,654,teguh,Indonesia,Solo traveler,,Stayed 1 night in September 2015,10.0,Exceptional,The Best Of The Best,,"September 23, 2015"
128,655,Mini,Indonesia,Family with teens,,Stayed 1 night in September 2015,6.7,Good,Lokasi OK..dekat jln raya..dekat mall,Mendekati lokasi hajatan keluarga di depok,"September 08, 2015"
129,656,Mini,Indonesia,Family with teens,,Stayed 1 night in September 2015,7.0,Very good,Hotel satu2nya yg sdh punya nama,Mendekati lokasi hajatan di depok,"September 08, 2015"
129,657,Emma,Indonesia,Business traveler,,Stayed 1 night in August 2015,7.0,Very good,hotel yang bersih dan lokasi yang strategis,Hotel tidak terlalu besar tp bersih mungkin karena masih baru. Menyatu dengan D'Mall jadi mudah untuk mencari makan ataupun keperluan yang lain. Variasi menu sarapan cukup lengkap hanya perlu ditingkatkan lagi dari segi rasanya.,"August 24, 2015"
129,658,Rijal,Indonesia,Family with young children,,Stayed 1 night in August 2015,6.7,Good,Oknum satpam buat anak sy kurang nyaman.,Agoda,"August 11, 2015"
129,659,CHRISTINA,Indonesia,Business traveler,,Stayed 2 nights in July 2015,8.3,Excellent,ice breakfast,,"July 31, 2015"
129,660,Poedjianto,Indonesia,Solo traveler,,Stayed 2 nights in July 2015,7.3,Very good,"kamar bersih ,lokasi strategis,",agoda,"July 29, 2015"
130,661,DANANJAYA,Indonesia,Family with young children,,Stayed 1 night in July 2015,9.7,Exceptional,Puas Menginap Di Santika Depom,Sangat berkesan,"July 22, 2015"
130,662,Teddy,Indonesia,Business traveler,,Stayed 1 night in June 2015,6.3,Good,"Lumayan enak, ranjang kecil, ruang kecil","Ruang kurang besar, ranjang terlalu kecil","July 10, 2015"
130,663,Dedy,Indonesia,Family with young children,,Stayed 1 night in July 2015,8.3,Excellent,"Pelayanan bagus, fasilitas bagus",Cukup menyenangkan,"July 06, 2015"
130,664,Zaky,Indonesia,Business traveler,,Stayed 5 nights in June 2015,9.0,Exceptional,Standart untuk hotel bintang 3,cukup baik untuk hotel sekelas bintang-3,"July 04, 2015"
130,665,Erwin,Indonesia,Couple,,Stayed 1 night in June 2015,8.7,Excellent,-,-,"June 19, 2015"
131,666,RATIH,Indonesia,Business traveler,,Stayed 1 night in June 2015,7.3,Very good,Dekat dengan kampus UI Depok,Saya menginap karena lokasi dekat dg UI Depok. Cukup nyaman dan bersih. Dekat dgn mal sehingga mudah mencari makanan.,"June 08, 2015"
131,667,Didin,Indonesia,Business traveler,,Stayed 1 night in June 2015,8.3,Excellent,"Hotel Santika kamarnya bersih, stafnya ramah.",Sangat menyenangkan,"June 08, 2015"
131,668,Acil,Indonesia,Family with young children,,Stayed 2 nights in May 2015,8.0,Excellent,Nyaman,bersama keluarga,"May 24, 2015"
131,669,Wahyu,Indonesia,Business traveler,,Stayed 1 night in May 2015,8.3,Excellent,Menginap di Santika Depok,"Menyenangkan. Tapi kalau boleh memberi saran, tampaknya kamar tidak terlalu kedap suara sehingga suara penginap mudah terdengar ke luar kamar dan suara percakapan di lorong yang agak keras terdengar jelas di dalam kamar.","May 13, 2015"
131,670,wiwin,Indonesia,Business traveler,,Stayed 1 night in April 2015,10.0,Exceptional,hotel dengan kamar nyaman dan lokasi strategis,menyenangkan,"May 08, 2015"
132,671,wiwin,Indonesia,Business traveler,,Stayed 1 night in April 2015,10.0,Exceptional,hotel dengan kamar nyaman dengan lokasi strategis,menyenangkan,"May 08, 2015"
132,672,Minda,Indonesia,Solo traveler,,Stayed 2 nights in April 2015,7.0,Very good,menginap di hotel santika,Menyenangkan,"April 27, 2015"
132,673,tony,Indonesia,Family with teens,,Stayed 2 nights in April 2015,6.0,,"strategis,ramah",Menyenangkan tapi kurang nyaman karena kegaduhan kamar selantai,"April 26, 2015"
132,674,Mustanginah,Indonesia,Business traveler,,Stayed 6 nights in April 2015,7.7,Very good,Hotel nyaman dengan breakfast menarik,Saya memilih santika karena lokasinya satu komplek dengan mall jadi tidak khawatir kesusahan cari makan (meski mall nya kecil).. Sarapannya enak dengan banyak pilihan menu bertema dan setiap hari ganti (nasi megono nya lumayan).. Tapi welcome fruitnya ada yg busuk..,"April 20, 2015"
132,675,Haris,Indonesia,Couple,,Stayed 1 night in April 2015,4.7,,Santika rasa amaris,"saya dan istri terpaksa tidur terpisah di double bed krd ketika reservasi tidak tersedia pilihan utk single atau double. Walaupun namanya santika, namun jangan berharap seperti santika jakarta atau bandung, lebih mendekati amaris krn hotel yg sempit dan tidak berkarpet. Gedung parkirnya belum jadi dan sulit utk parkir disitu krn sempit sekali","April 16, 2015"
133,676,Rahmani,Indonesia,Family with teens,,Stayed 2 nights in April 2014,8.3,Excellent,Hotel Baru,Memuaskan,"April 08, 2015"
133,677,marshell,Indonesia,Business traveler,,Stayed 1 night in January 2015,8.0,Excellent,nyaman,Sangat strategis untuk perjalanan bisnis di sekitar depok,"March 13, 2015"
133,678,agus,Indonesia,Family with young children,,Stayed 1 night in January 2015,9.0,Exceptional,tempat yang strategis,Sangat menyenangkan,"January 21, 2015"
133,679,mohamad,Indonesia,Family with teens,,Stayed 1 night in December 2014,6.7,Good,hotel terbaik di depok,"bersih, murah, langsung dekat dengan mal, pemandangan kota depok ok.","January 15, 2015"
133,680,mohamad,Indonesia,Family with teens,,Stayed 1 night in December 2014,6.7,Good,"murah, kecil, lokasi ok.","ok, murah, lokasi bagus.","January 15, 2015"
134,681,N,Indonesia,Business traveler,,Stayed 3 nights in December 2014,8.0,Excellent,hotel yang nyaman,"nyaman, staff oke, harga oke","January 09, 2015"
